PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Kazemipoor, M; Radzi, CWJBWM; Hajifaraji, M; Haerian, BS; Mosaddegh, MH; Cordell, GA				Kazemipoor, Mahnaz; Radzi, Che Wan Jasimah Bt Wan Mohamed; Hajifaraji, Majid; Haerian, Batoul Sadat; Mosaddegh, Mohammad Hossein; Cordell, Geoffrey A.			Antiobesity Effect of Caraway Extract on Overweight and Obese Women: A Randomized, Triple-Blind, Placebo-Controlled Clinical Trial	EVIDENCE-BASED COMPLEMENTARY AND ALTERNATIVE MEDICINE																	Haerian, Batoulsadat/F-9455-2014; RADZI, CHE WAN JASIMAH WAN MOHAMED/B-8361-2010; Kazemipoor, Mahnaz/J-2492-2015; Biguzzi, Felipe A/E-4724-2015; Hajifaraji, Majid/D-4550-2016	Haerian, Batoulsadat/0000-0002-9979-7587; RADZI, CHE WAN JASIMAH WAN MOHAMED/0000-0002-7727-2077; Kazemipoor, Mahnaz/0000-0002-6183-5381; Hajifaraji, Majid/0000-0002-4353-7866													1741-427X	1741-4288					2013	2013								928582	10.1155/2013/928582	http://dx.doi.org/10.1155/2013/928582								24319489					WOS:000327272900001
J	Wani, TA; Kumar, D; Prasad, R; Verma, PK; Sardar, KK; Tandan, SK; Kumar, D				Wani, Tariq Ahmad; Kumar, Dhirendra; Prasad, Raju; Verma, Pawan Kumar; Sardar, Kaustuk K.; Tandan, Surendra Kumar; Kumar, Dinesh			Analgesic activity of the ethanolic extract of Shorea robusta resin in experimental animals	INDIAN JOURNAL OF PHARMACOLOGY																	Verma, Pawan Kumar/A-4173-2013; KUMAR, DINESH/GRJ-5448-2022	Verma, Pawan Kumar/0000-0002-2293-6198; KUMAR, DINESH/0000-0002-9641-6662													0253-7613	1998-3751				JUL-AUG	2012	44	4					493	499		10.4103/0253-7613.99322	http://dx.doi.org/10.4103/0253-7613.99322								23087512					WOS:000307638800013
J	Ahn, CH; Kim, YS; Lim, S; Yi, JS; Choi, YE				Ahn, C. H.; Kim, Y. S.; Lim, S.; Yi, J. S.; Choi, Y. E.			Random amplified polymorphic DNA (RAPD) analysis and RAPD-derived sequence characterized amplified regions (SCAR) marker development to identify Chinese and Korean ginseng	JOURNAL OF MEDICINAL PLANTS RESEARCH																	Choi, Yong Eui/A-1447-2016														1996-0875					SEP 16	2011	5	18					4487	4492																WOS:000299778500015
J	Dikova, B				Dikova, B.			TOMATO SPOTTED WILT VIRUS ON SOME MEDICINAL AND ESSENTIAL OIL-BEARING PLANTS IN BULGARIA	BULGARIAN JOURNAL OF AGRICULTURAL SCIENCE																															1310-0351					JUN	2011	17	3					306	313																WOS:000291833600005
J	Alshawsh, MA; Abdulla, MA; Ismail, S; Amin, ZA				Alshawsh, Mohammed A.; Abdulla, Mahmood Ameen; Ismail, Salmah; Amin, Zahra A.			Hepatoprotective Effects of Orthosiphon stamineus Extract on Thioacetamide-Induced Liver Cirrhosis in Rats	EVIDENCE-BASED COMPLEMENTARY AND ALTERNATIVE MEDICINE																	ISMAIL, SALMAH/B-9680-2010; Alshawsh, Mohammed Abdullah/B-2887-2010	ISMAIL, SALMAH/0000-0001-5595-8222; Alshawsh, Mohammed Abdullah/0000-0001-8342-5183; /0000-0003-3449-6123													1741-427X	1741-4288					2011	2011						1	6		10.1155/2011/103039	http://dx.doi.org/10.1155/2011/103039								21647311					WOS:000293354500001
J	Ou, XB; Wang, X; Zhao, B; Zhao, Y; Liu, HQ; Chang, YK; Wang, ZW; Yang, WQ; Zhang, XB; Yu, K				Ou, Xiaobin; Wang, Xiao; Zhao, Bing; Zhao, Yi; Liu, Haiqing; Chang, Yuankai; Wang, Zhiwei; Yang, Wenqi; Zhang, Xuebin; Yu, Ke			Metabolome and transcriptome signatures shed light on the anti-obesity effect of Polygonatum sibiricum	FRONTIERS IN PLANT SCIENCE																															1664-462X					APR 18	2023	14								1181861	10.3389/fpls.2023.1181861	http://dx.doi.org/10.3389/fpls.2023.1181861								37143889					WOS:000978982600001
J	Jeong, CH; Kim, J; Kim, BK; Bin Dan, K; Min, H				Jeong, Chi Hwan; Kim, Jisu; Kim, Bo Kyeong; Bin Dan, Kang; Min, Hyeyoung			Antiviral effects of Korean Red Ginseng on human coronavirus OC43	JOURNAL OF GINSENG RESEARCH																															1226-8453	2093-4947				MAR	2023	47	2					329	336		10.1016/j.jgr.2022.09.009	http://dx.doi.org/10.1016/j.jgr.2022.09.009								36217314					WOS:000949821700001
J	Donadel, G; Dalmagro, M; de Oliveira, JAB; Zardeto, G; Pinc, MM; Hoscheid, J; Alberton, O; Belettini, ST; Jacomassi, E; Gasparotto, A; Lourenco, ELB				Donadel, Guilherme; Dalmagro, Mariana; de Oliveira, Joao Antonio Berta; Zardeto, Giuliana; Pinc, Mariana Moraes; Hoscheid, Jaqueline; Alberton, Odair; Belettini, Salviano Tramontin; Jacomassi, Ezilda; Gasparotto, Arquimedes, Jr.; Botelho Lourenco, Emerson Luiz			Safety Investigations of Two Formulations for Vaginal Use Obtained from Eugenia uniflora L. Leaves in Female Rats	PHARMACEUTICALS																	Zardeto, Giuliana/ADC-1224-2022; Alberton, Odair/U-6560-2019; Gasparotto Junior, Arquimedes/Q-3281-2016	Zardeto, Giuliana/0000-0003-1640-0714; Donadel, Guilherme/0000-0001-7485-8016; Hoscheid, Jaqueline/0000-0002-0020-9002; Alberton, Odair/0000-0002-4819-6669; TRAMONTIN BELETTINI, SALVIANO/0000-0002-0600-5836; Gasparotto Junior, Arquimedes/0000-0003-3433-5098														1424-8247				DEC	2022	15	12							1567	10.3390/ph15121567	http://dx.doi.org/10.3390/ph15121567								36559017					WOS:000902811900001
J	Singh, D; Narayanan, S; Vicknasingam, B; Prozialeck, WC; Smith, KE; Corazza, O; Henningfield, JE; Grundmann, O				Singh, Darshan; Narayanan, Suresh; Vicknasingam, Balasingam; Prozialeck, Walter C.; Smith, Kirsten Elin; Corazza, Ornella; Henningfield, Jack E.; Grundmann, Oliver			The Use of Kratom (Mitragyna speciosa Korth.) Among People Who Co-use Heroin and Methamphetamine in Malaysia	JOURNAL OF ADDICTION MEDICINE																															1932-0620	1935-3227				MAR-APR	2022	16	2					223	228		10.1097/ADM.0000000000000876	http://dx.doi.org/10.1097/ADM.0000000000000876								34001777					WOS:000768983900029
J	Tikendra, L; Sushma, O; Amom, T; Devi, N; Paonam, S; Bidyananda, N; Potshangbam, A; Dey, A; Devi, R; Nongdam, P				Tikendra, Leimapokpam; Sushma, Oinam; Amom, Thoungamba; Devi, NandeibamApana; Paonam, Sonia; Bidyananda, Nongthombam; Potshangbam, AngambaMeetei; Dey, Abhijit; Devi, RajkumariSanayaima; Nongdam, Potshangbam			Genetic clonal fidelity assessment of rhizome-derived micropropagated Acorus calamus L. - A medicinally important plant by random amplified polymorphic DNA and inter-simple sequence repeat markers	PHARMACOGNOSY MAGAZINE																	Singh, Leimapokpam Tikendra/HNR-7824-2023; Tikendra, Leimapokpam/HPC-9903-2023	Singh, Leimapokpam Tikendra/0000-0002-7087-3670; 													0973-1296	0976-4062				JAN-MAR	2022	18	77					207	215		10.4103/pm.pm_408_21	http://dx.doi.org/10.4103/pm.pm_408_21													WOS:000789098400028
J	Zhang, GZ; Wei, GF; Wei, FG; Chen, ZJ; He, MJ; Jiao, S; Wang, Y; Yu, YQ; Dong, LL; Chen, SL				Zhang, Guozhuang; Wei, Guangfei; Wei, Fugang; Chen, Zhongjian; He, Mingjun; Jiao, Shuo; Wang, Yong; Yu, Yuqi; Dong, Linlin; Chen, Shilin			Homogeneous selection shapes rare biosphere in rhizosphere of medicinal plant	ECOLOGICAL INDICATORS																															1470-160X	1872-7034				OCT	2021	129								107981	10.1016/j.ecolind.2021.107981	http://dx.doi.org/10.1016/j.ecolind.2021.107981		JUL 2021											WOS:000681696400012
J	Gao, X; Guo, FX; Chen, Y; Bai, G; Liu, YX; Jin, J; Wang, Q				Gao, Xue; Guo, Fengxia; Chen, Yuan; Bai, Gang; Liu, Yuxiao; Jin, Jianqin; Wang, Qing			Full-length transcriptome analysis provides new insights into the early bolting occurrence in medicinal Angelica sinensis	SCIENTIFIC REPORTS																															2045-2322					JUN 21	2021	11	1							13000	10.1038/s41598-021-92494-4	http://dx.doi.org/10.1038/s41598-021-92494-4								34155325					WOS:000667264500044
J	Tyavambiza, C; Elbagory, AM; Madiehe, AM; Meyer, M; Meyer, S				Tyavambiza, Caroline; Elbagory, Abdulrahman Mohammed; Madiehe, Abram Madimabe; Meyer, Mervin; Meyer, Samantha			The Antimicrobial and Anti-Inflammatory Effects of Silver Nanoparticles Synthesised from Cotyledon orbiculata Aqueous Extract	NANOMATERIALS																		Tyavambiza, Caroline/0000-0003-2575-0601; Meyer, Mervin/0000-0002-8296-4860; Elbagory, Abdulrahman/0000-0002-9558-7996														2079-4991				MAY	2021	11	5							1343	10.3390/nano11051343	http://dx.doi.org/10.3390/nano11051343								34065254					WOS:000657005300001
J	Ajebli, M; Eddouks, M				Ajebli, Mohammed; Eddouks, Mohamed			Vasorelaxant and Antihypertensive Effects of Mentha pulegium L. in Rats: An In vitro and In vivo Approach	ENDOCRINE METABOLIC & IMMUNE DISORDERS-DRUG TARGETS																															1871-5303	2212-3873					2021	21	7					1289	1299		10.2174/1871530320666200909093908	http://dx.doi.org/10.2174/1871530320666200909093908								32901591					WOS:000687973500013
J	Silva, LCV; de Souza, GS; dos Santos, AR; Santos, JS; Neto, ATD; da Hora, PAD; Lima, JD				Vieira Silva, Luis Claudio; de Souza, Girlene Santos; dos Santos, Anacleto Ranulfo; Santos, Joeferson Silva; de Jesus Neto, Alfredo Teles; Duarte da Hora, Pedro Antonio; Lima, Janderson do Carmo			Mentha spicata L. grown with nitrate: Ammonium proportions in different light environments	REVISTA BRASILEIRA DE CIENCIAS AGRARIAS-AGRARIA																															1981-1160	1981-0997					2021	16	4							e8845	10.5039/agraria.v16i4a8845	http://dx.doi.org/10.5039/agraria.v16i4a8845													WOS:000728071800010
J	Ammar, S; Abidi, J; Luca, SV; Boumendjel, M; Skalicka-Wozniak, K; Bouaziz, M				Ammar, Sonda; Abidi, Jouda; Luca, Simon Vlad; Boumendjel, Mahieddine; Skalicka-Wozniak, Krystyna; Bouaziz, Mohamed			Untargeted metabolite profiling and phytochemical analysis based on RP-HPLC-DAD-QTOF-MS and MS/MS for discovering new bioactive compounds inRumex algeriensisflowers and stems	PHYTOCHEMICAL ANALYSIS																	BOUMENDJEL, Mahieddine/K-8794-2016; Luca, Vlad/AAP-6225-2020	BOUMENDJEL, Mahieddine/0000-0001-5398-1971; Bouaziz, mohamed/0000-0001-9107-7027; Skalicka-Wozniak, Krystyna/0000-0002-9313-5929													0958-0344	1099-1565				SEP	2020	31	5					616	635		10.1002/pca.2928	http://dx.doi.org/10.1002/pca.2928								32160653					WOS:000554407400008
J	Du, BW; Zhang, XJ; Shi, N; Peng, T; Gao, JB; Azimova, B; Zhang, R; Pu, DB; Wang, C; Abduvaliev, A; Rakhmanov, A; Zhang, GL; Xiao, WL; Wang, F				Du, Bao-Wen; Zhang, Xing-Jie; Shi, Nan; Peng, Ting; Gao, Jun-Bo; Azimova, Bahtigul; Zhang, Ruihan; Pu, De-Bing; Wang, Chun; Abduvaliev, Anvar; Rakhmanov, Alisher; Zhang, Guo-Lin; Xiao, Wei-Lie; Wang, Fei			Luteolin-7-methylether from Leonurus japonicus inhibits estrogen biosynthesis in human ovarian granulosa cells by suppression of aromatase (CYP19)	EUROPEAN JOURNAL OF PHARMACOLOGY																	Bahtigul, Azimova/AAR-7822-2021; Bahtigul, Azimova/HKE-4942-2023; zhang, ruihan/GZA-3812-2022	Bahtigul, Azimova/0000-0002-0132-1741; Wang, Fei/0000-0002-2513-502X													0014-2999	1879-0712				JUL 15	2020	879								173154	10.1016/j.ejphar.2020.173154	http://dx.doi.org/10.1016/j.ejphar.2020.173154								32360836					WOS:000565670000012
J	Nguyen, QV; Khuat, HT; Nguyen, YNT; Vu, DT; Bui, TH; Boo, KH				Quyen Van Nguyen; Hang Thi Khuat; Yen-Ngoc Thi Nguyen; Dung Thi Vu; Thu-Ha Bui; Boo, Kyung-Hwan			Drynaria boniispore culture: optimization of culture conditions and analysis of gametophyte and sporophyte development	PLANT BIOTECHNOLOGY REPORTS																	Van Nguyen, Quyen/J-7130-2015	Van Nguyen, Quyen/0000-0003-4843-9402; Boo, Kyung Hwan/0000-0002-9024-2999													1863-5466	1863-5474				OCT	2020	14	5					575	584		10.1007/s11816-020-00632-7	http://dx.doi.org/10.1007/s11816-020-00632-7		JUN 2020											WOS:000541186000001
J	Yamamura, Y; Mabuchi, A				Yamamura, Yoshimi; Mabuchi, Ayaka			Functional characterization of NADPH-cytochrome P450 reductase and cinnamic acid 4-hydroxylase encoding genes from Scoparia dulcis L.	BOTANICAL STUDIES																	Yamamura, Yoshimi/AAI-6955-2020															1999-3110				MAR 2	2020	61	1							6	10.1186/s40529-020-00284-4	http://dx.doi.org/10.1186/s40529-020-00284-4								32124148					WOS:000520975200001
J	Han, Y; Lee, H; Li, H; Ryu, JH				Han, Yeongeun; Lee, Hyejin; Li, Hua; Ryu, Jae-Ha			Corylifol A from Psoralea corylifolia L. Enhances Myogenesis and Alleviates Muscle Atrophy	INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES																																1422-0067				MAR	2020	21	5							1571	10.3390/ijms21051571	http://dx.doi.org/10.3390/ijms21051571								32106603					WOS:000524908500022
J	Sivaprakash, G; Mohanrasu, K; Ravindran, B; Chung, WJ; Al Farraj, DA; Elshikh, MS; Al Khulaifi, MM; Alkufeidy, RM; Arun, A				Sivaprakash, G.; Mohanrasu, K.; Ravindran, B.; Chung, Woo Jin; Al Farraj, Dunia A.; Elshikh, Mohamed Soliman; Al Khulaifi, Manal M.; Alkufeidy, Roua M.; Arun, A.			Integrated approach: Al2O3-CaO nanocatalytic biodiesel production and antibacterial potential silver nanoparticle synthesis from Pedalium murex extract	JOURNAL OF KING SAUD UNIVERSITY SCIENCE																	Alsheikh, Mohamed Soliman/AAO-3264-2021; Arun, A./F-8986-2019; Elshikh, Mohamed S/R-6046-2016; Farraj, Dunia Al/AAE-4529-2020	Alsheikh, Mohamed Soliman/0000-0002-6710-0458; Arun, A./0000-0002-2804-9450; Elshikh, Mohamed S/0000-0002-6710-0458; kulanthai samy, mohan rasu/0000-0003-4426-8001; GURUSAMY, SIVAPRAKASH/0000-0003-3607-5613													1018-3647	2213-686X				MAR	2020	32	2					1503	1509		10.1016/j.jksus.2019.12.004	http://dx.doi.org/10.1016/j.jksus.2019.12.004													WOS:000518388400036
J	Nemati, S; Hosseini, HA; Hashemzadeh, A; Mohajeri, M; Sabourf, Z; Darroudi, M; Oskuee, RK				Nemati, Saeideh; Hosseini, Hasan Ali; Hashemzadeh, Alireza; Mohajeri, Mohammad; Sabourf, Zahra; Darroudi, Majid; Oskuee, Reza Kazemi			Cytotoxicity and photocatalytic applications of biosynthesized ZnO nanoparticles by Rheum turketanicum rhizome extract	MATERIALS RESEARCH EXPRESS																	Oskuee, Reza Kazemi/E-6336-2012; sabouri, zahra/AAW-1176-2021; Hashemzadeh, Alireza/Q-8301-2017; Darroudi, Majid/C-9658-2010; Hosseini, Hasan Ali/AAC-6369-2019	Oskuee, Reza Kazemi/0000-0001-9166-2939; sabouri, zahra/0000-0002-7444-4937; Hashemzadeh, Alireza/0000-0001-7460-3312; Darroudi, Majid/0000-0002-2624-7242; Hosseini, Hasan Ali/0000-0002-0113-2326													2053-1591					DEC	2019	6	12							125016	10.1088/2053-1591/ab46fb	http://dx.doi.org/10.1088/2053-1591/ab46fb													WOS:000501795000001
J	Moustafa, NE; Alomari, AA				Moustafa, Nagy E.; Alomari, Abdulaziz Ali			Green synthesis and bactericidal activities of isotropic and anisotropic spherical gold nanoparticles produced using Peganum harmala L leaf and seed extracts	BIOTECHNOLOGY AND APPLIED BIOCHEMISTRY																		moustafa, nagy emam/0000-0002-9227-6906													0885-4513	1470-8744				JUL	2019	66	4					664	672		10.1002/bab.1782	http://dx.doi.org/10.1002/bab.1782								31141208					WOS:000487184300022
J	Kumar, A; Rao, CV; Singh, K				Kumar, Anurag; Rao, Ch. V.; Singh, Kuldeep			GASTROPROTECTIVE EFFECT OF ETHANOLIC EXTRACT OF TRICHOSANTHES DIOICA FRUIT ON EXPERIMENTAL GASTRIC ULCER IN RATS	INTERNATIONAL JOURNAL OF PHARMACEUTICAL SCIENCES AND RESEARCH																	singh, kuldeep/HKV-5891-2023; SINGH, KULDEEP/HDM-1177-2022; SINGH, KULDEEP/IAR-0361-2023														0975-8232					OCT	2018	9	10					4481	4486		10.13040/IJPSR.0975-8232.9(10).4481-86	http://dx.doi.org/10.13040/IJPSR.0975-8232.9(10).4481-86													WOS:000448862500001
J	Deka, D; Jha, DK				Deka, Deepanwita; Jha, Dhruva Kumar			Optimization of Culture Parameters for Improved Production of Bioactive Metabolite by Endophytic Geosmithia pallida (KU693285) Isolated from Brucea mollis Wall ex. Kurz, An Endangered Medicinal Plant	JOURNAL OF PURE AND APPLIED MICROBIOLOGY																	Jha, Dhruva Kumaar/AGC-6085-2022														0973-7510	2581-690X				SEP	2018	12	3					1205	1213		10.22207/JPAM.12.3.21	http://dx.doi.org/10.22207/JPAM.12.3.21													WOS:000447024400021
J	Kalita, R; Modi, MK; Sen, P				Kalita, Ratna; Modi, Mahendra K.; Sen, Priyabrata			RNAi mediated silencing of 3-hydroxy-3-methylglutaryl-CoA reductases (HMGR) in Centella asiatica	GENE REPORTS																	Sen, Priyabrata/AAD-8490-2019														2452-0144					JUN	2018	11						52	57		10.1016/j.genrep.2018.02.004	http://dx.doi.org/10.1016/j.genrep.2018.02.004													WOS:000433193600009
J	Mohanta, YK; Panda, SK; Biswas, K; Tamang, A; Bandyopadhyay, J; De, D; Mohanta, D; Bastia, AK				Mohanta, Yugal Kishore; Panda, Sujogya Kumar; Biswas, Kunal; Tamang, Abiral; Bandyopadhyay, Jaya; De, Debashis; Mohanta, Dambarudhar; Bastia, Akshaya Kumar			Biogenic synthesis of silver nanoparticles from Cassia fistula (Linn.): In vitro assessment of their antioxidant, antimicrobial and cytotoxic activities	IET NANOBIOTECHNOLOGY																	PANDA, SUJOGYA KUMAR/V-7750-2018; De, Debashis/AAO-5800-2020; Biswas, Kunal/HPF-7744-2023; Biswas, Dr. Kunal/AAE-1048-2020; De, Debashis/AAE-1221-2020; Mohanta, Yugal Kishore/W-5896-2019; BANDYOPADHYAY, JAYA/AAE-1088-2020	PANDA, SUJOGYA KUMAR/0000-0003-3123-1218; Biswas, Dr. Kunal/0000-0002-6434-3278; De, Debashis/0000-0002-9688-9806; Mohanta, Yugal Kishore/0000-0002-6547-7227; BANDYOPADHYAY, JAYA/0000-0003-3696-5667													1751-8741	1751-875X				DEC	2016	10	6					438	444		10.1049/iet-nbt.2015.0104	http://dx.doi.org/10.1049/iet-nbt.2015.0104								27906147					WOS:000397092000013
J	Paterna, A; Gomes, SE; Borralho, PM; Mulhovo, S; Rodrigues, CMP; Ferreira, MJU				Paterna, Angela; Gomes, Sofia E.; Borralho, Pedro M.; Mulhovo, Silva; Rodrigues, Cecilia M. P.; Ferreira, Maria Jose U.			Vobasinyl-Iboga Alkaloids from Tabernaemontana elegans: Cell Cycle Arrest and Apoptosis-Inducing Activity in HCT116 Colon Cancer Cells	JOURNAL OF NATURAL PRODUCTS																	Paterna, Angela/X-7641-2018; Borralho, Pedro/AAJ-2829-2021; Rodrigues, Cecilia/M-3572-2013; gomes, sofia/I-9436-2016; Ferreira, Maria José Umbelino/M-8053-2013; iMed.ULisboa, NatProdChem/B-5387-2014; iMed.ULisboa, CellFun/A-4244-2014; Borralho, Pedro/C-2727-2011	Paterna, Angela/0000-0002-4903-4143; Rodrigues, Cecilia/0000-0002-4829-754X; gomes, sofia/0000-0003-3624-1933; Ferreira, Maria José Umbelino/0000-0002-8742-1486; Borralho, Pedro/0000-0003-4488-7240													0163-3864	1520-6025				OCT	2016	79	10					2624	2634		10.1021/acs.jnatprod.6b00552	http://dx.doi.org/10.1021/acs.jnatprod.6b00552								27704811					WOS:000386745300025
J	Nayak, G; Vadinkar, A; Nair, S; Kalthur, SG; D'Souza, AS; Shetty, PK; Mutalik, S; Shetty, MM; Kalthur, G; Adiga, SK				Nayak, G.; Vadinkar, A.; Nair, S.; Kalthur, S. G.; D'Souza, A. S.; Shetty, P. K.; Mutalik, S.; Shetty, M. M.; Kalthur, G.; Adiga, S. K.			Sperm abnormalities induced by pre-pubertal exposure to cyclophosphamide are effectively mitigated by Moringa oleifera leaf extract	ANDROLOGIA																	Mutalik, Srinivas/N-9526-2015; Adiga, Satish Kumar/AAU-4386-2020	Mutalik, Srinivas/0000-0002-0642-1928; Adiga, Satish Kumar/0000-0002-2897-4697; Guruprasad Kalthur, Sneha/0000-0002-3432-7912													0303-4569	1439-0272				MAR	2016	48	2					125	136		10.1111/and.12422	http://dx.doi.org/10.1111/and.12422								25904411					WOS:000370224300001
J	Muller, LS; da Silveira, GD; Dal Pra, V; Lameira, O; Viana, C; de Carvalho, LM				Mueller, Larissa Sabo; da Silveira, Gessica Domingos; Dal Pra, Valeria; Lameira, Osmar; Viana, Carine; de Carvalho, Leandro Machado			Investigation of phenolic antioxidants as chemical markers in extracts of Connarus perrottetii var. Angustifolius Radlk by capillary zone electrophoresis	JOURNAL OF LIQUID CHROMATOGRAPHY & RELATED TECHNOLOGIES																	Carvalho, Leandro/AAB-5468-2020; da Silveira, Géssica/AAO-1615-2021; VIANA, CARINE/U-2850-2017	VIANA, CARINE/0000-0001-9069-1076; SILVEIRA, GESSICA/0000-0002-6663-4650													1082-6076	1520-572X					2016	39	1					13	20		10.1080/10826076.2015.1115768	http://dx.doi.org/10.1080/10826076.2015.1115768													WOS:000373691600003
J	Shao, F; Gu, LF; Chen, HJ; Liu, RH; Huang, HL; Ren, G				Shao, Feng; Gu, Lifei; Chen, Huijuan; Liu, Ronghua; Huang, Huilian; Ren, Gang			Comparation of Hypolipidemic and Antioxidant Effects of Aqueous and Ethanol Extracts of Crataegus pinnatifida Fruit in High-Fat Emulsion-Induced Hyperlipidemia Rats	PHARMACOGNOSY MAGAZINE																	SHAO, Feng/HKO-9182-2023	Shao, Feng/0000-0002-4306-6451													0973-1296	0976-4062				JAN-MAR	2016	12	45					64	69		10.4103/0973-1296.176049	http://dx.doi.org/10.4103/0973-1296.176049								27019563					WOS:000370414900012
J	Piwowarski, JP; Kiss, AK; Granica, S; Moeslinger, T				Piwowarski, Jakub P.; Kiss, Anna K.; Granica, Sebastian; Moeslinger, Thomas			Urolithins, gut microbiota-derived metabolites of ellagitannins, inhibit LPS-induced inflammation in RAW 264.7 murine macrophages	MOLECULAR NUTRITION & FOOD RESEARCH																	Piwowarski, Jakub/J-9346-2019; Moeslinger, Thomas/C-2769-2009; Kiss, Anna/ABB-5091-2020	Moeslinger, Thomas/0000-0002-8730-4001; Kiss, Anna/0000-0001-8258-2849; Granica, Sebastian/0000-0002-1876-1321; Piwowarski, Jakub/0000-0002-5011-0983													1613-4125	1613-4133				NOV	2015	59	11					2168	2177		10.1002/mnfr.201500264	http://dx.doi.org/10.1002/mnfr.201500264								26202092					WOS:000367729600006
