,id,uid,sci_name,kingdom
674,1329,99300,Rehmannia glutinosa,33090
675,1330,341932,Citrus macroptera,33090
676,1331,145754,Malva sylvestris,33090
677,1332,53751,Echinacea purpurea,33090
678,1334,124778,Illicium verum,33090
679,1335,123498,Aleurites moluccanus,33090
680,1336,553056,Gentiana rigescens,33090
681,1337,503355,Chlorophytum borivilianum,33090
682,1339,22978,Chrysobalanus icaco,33090
683,1341,203015,Rhodiola rosea,33090
684,1346,93608,Sinopodophyllum hexandrum,33090
685,1348,46147,Portulaca oleracea,33090
686,1350,100575,Ficus sur,33090
687,1351,43153,Azima tetracantha,33090
688,1352,92921,Silybum marianum,33090
689,1353,329779,Solanum incanum,33090
690,1355,145711,Salacca zalacca,33090
691,1356,714457,Clinacanthus nutans,33090
692,1359,3972,Viscum album,33090
693,1360,106723,Dorstenia psilurus,33090
694,1362,190534,Vaccinium arctostaphylos,33090
695,1366,98583,Rhodomyrtus tomentosa,33090
696,1367,96455,Persicaria tinctoria,33090
697,1368,3535,Stegnosperma halimifolium,33090
698,1372,3498,Morus alba,33090
699,1373,405319,Piper sarmentosum,33090
700,1374,296036,Phyllanthus emblica,33090
701,1375,126910,Withania somnifera,33090
702,1376,371349,Ferula gummosa,33090
703,1380,43575,Uncaria rhynchophylla,33090
704,1384,228354,Tephrosia purpurea,33090
705,1385,246360,Commiphora wightii,33090
706,1388,361442,Vitex negundo,33090
707,1390,141189,Woodfordia fruticosa,33090
708,1393,72900,Baccharis dracunculifolia,33090
709,1395,39296,Dracocephalum moldavica,33090
710,1395,3847,Glycine max,33090
711,1396,483232,Coscinium fenestratum,33090
712,1397,654612,Potentilla alba,33090
713,1399,1553915,Paramignya trimera,33090
714,1400,117978,Dendrobium thyrsiflorum,33090
715,1401,555479,Nigella sativa,33090
716,1405,63479,Nerium oleander,33090
717,1406,309299,Ficus platyphylla,33090
718,1408,142615,Dendrobium officinale,33090
719,1410,126910,Withania somnifera,33090
720,1412,39354,Salvia abrotanoides,33090
721,1413,454507,Salsola stocksii,33090
722,1417,282722,Achillea biebersteinii,33090
723,1419,1781621,Myrianthus arboreus,33090
724,1420,321417,Odontites vernus subsp. serotinus,33090
725,1421,126910,Withania somnifera,33090
726,1422,73200,Pelargonium graveolens,33090
727,1424,42345,Phoenix dactylifera,33090
728,1425,242839,Rhodiola crenulata,33090
729,1425,226208,Salvia miltiorrhiza,33090
730,1426,4146,Olea europaea,33090
731,1427,164274,Pityrogramma calomelanos,33090
732,1428,165353,Angelica sinensis,33090
733,1429,2039544,Salvia sinaloensis,33090
734,1430,223762,Phaleria macrocarpa,33090
735,1431,141317,Justicia adhatoda,33090
736,1433,49827,Glycyrrhiza glabra,33090
737,1435,68527,Aegle marmelos,33090
738,1436,325741,Ferulago angulata,33090
739,1439,187505,Gongronemopsis tenacissima,33090
740,1441,701470,Echium amoenum,33090
741,1442,1439897,Daphne altaica,33090
742,1443,49666,Paris polyphylla,33090
743,1444,2849586,Anethum foeniculum,33090
744,1445,263848,Urena lobata,33090
745,1446,218100,Alhagi sparsifolia,33090
746,1448,124943,Azadirachta indica,33090
747,1449,714457,Clinacanthus nutans,33090
748,1450,100514,Asparagus cochinchinensis,33090
749,1453,2974054,Ruscus hyrcanus,33090
750,1457,364024,Prosopis cineraria,33090
751,1460,354032,Amphilophium crucigerum,33090
752,1461,4054,Panax ginseng,33090
753,1463,107821,Barringtonia racemosa,33090
754,1470,507411,Combretum microphyllum,33090
755,1471,203717,Saposhnikovia divaricata,33090
756,1472,285590,Tinospora cordifolia,33090
757,1473,82089,Hydrocotyle bonariensis,33090
758,1477,78707,Bletilla striata,33090
759,1478,557713,Rhanterium suaveolens,33090
760,1480,43233,Elaeagnus umbellata,33090
761,1481,167620,Neorautanenia mitis,33090
762,1482,290996,Schleichera oleosa,33090
763,1484,39350,Ocimum basilicum,33090
764,1486,4432,Nelumbo nucifera,33090
765,1488,225969,Chamaecrista nictitans,33090
766,1489,403091,Hancornia speciosa,33090
767,1490,203015,Rhodiola rosea,33090
768,1491,223762,Phaleria macrocarpa,33090
769,1492,397274,Solanum cernuum,33090
770,1494,290984,Paullinia pinnata,33090
771,1496,316645,Mallotus philippensis,33090
772,1497,363212,Pisonia aculeata,33090
773,1498,1045139,Smilax corbularia,33090
774,1499,16911,Curtisia dentata,33090
775,1500,428897,Castilleja tenuiflora,33090
776,1501,159030,Murraya koenigii,33090
777,1504,35874,Dioscorea bulbifera,33090
778,1505,79772,Verbena officinalis,33090
779,1506,76025,Fallopia multiflora,33090
780,1507,638627,Lonicera macranthoides,33090
781,1508,44586,Panax notoginseng,33090
782,1509,413790,Euclea divinorum,33090
783,1510,1898873,Mosla scabra,33090
784,1511,1508053,Pittosporum dasycaulon,33090
785,1512,285590,Tinospora cordifolia,33090
786,1514,4081,Solanum lycopersicum,33090
787,1517,142615,Dendrobium officinale,33090
788,1518,65409,Scutellaria baicalensis,33090
789,1519,53852,Cassia fistula,33090
790,1522,126910,Withania somnifera,33090
791,1523,13329,Achillea millefolium,33090
792,1525,180581,Withania coagulans,33090
793,1527,569774,Anoectochilus roxburghii,33090
794,1528,39358,Prunella vulgaris,33090
795,1529,68554,Phellodendron amurense,33090
796,1530,190802,Gynandropsis gynandra,33090
797,1531,83819,Polygonum cuspidatum,33090
798,1532,4047,Coriandrum sativum,33090
799,1533,126910,Withania somnifera,33090
800,1534,39367,Salvia rosmarinus,33090
801,1535,287721,Aralia continentalis,33090
802,1536,126910,Withania somnifera,33090
803,1537,33120,Alkekengi officinarum,33090
804,1538,1602066,Goniothalamus wynaadensis,33090
805,1539,261998,Astronium urundeuva,33090
806,1540,43366,Clitoria ternatea,33090
807,1542,119176,Pentanema britannicum,33090
808,1543,4054,Panax ginseng,33090
809,1544,126418,Forsythia suspensa,33090
810,1545,126910,Withania somnifera,33090
811,1546,1640457,Trichilia catigua,33090
812,1550,1006121,Tetrastigma hemsleyanum,33090
813,1551,155640,Melia azedarach,33090
814,1552,126910,Withania somnifera,33090
815,1556,66675,Cochlospermum vitifolium,33090
816,1557,205027,Acacia auriculiformis,33090
817,1560,475752,Dracaena reflexa,33090
818,1561,276777,Elaeagnus glabra,33090
819,1562,336856,Zingiber montanum,33090
820,1563,36777,Elaeagnus angustifolia,33090
821,1564,543564,Alkanna tinctoria,33090
822,1565,469930,Garcinia kola,33090
823,1566,51492,Tulbaghia violacea,33090
824,1568,4432,Nelumbo nucifera,33090
825,1568,264924,Nymphaea lotus,33090
826,1570,50507,Schisandra chinensis,33090
827,1571,65561,Hypericum perforatum,33090
828,1573,4052,Hedera helix,33090
829,1575,96266,Palicourea rigida,33090
830,1577,39414,Plantago lanceolata,33090
831,1581,488003,Persicaria minor,33090
832,1582,66014,Cymbopogon citratus,33090
833,1583,751877,Zataria multiflora,33090
834,1584,371726,Pistacia lentiscus,33090
835,1585,261433,Maianthemum atropurpureum,33090
836,1586,252529,Citrullus colocynthis,33090
837,1587,200492,Sophora alopecuroides,33090
838,1588,39352,Origanum vulgare,33090
839,1589,184783,Areca catechu,33090
840,1591,4577,Zea mays,33090
841,1592,4058,Catharanthus roseus,33090
842,1593,3735,Moringa oleifera,33090
843,1594,538253,Piper crassinervium,33090
844,1598,930814,Boerhavia diffusa,33090
845,1600,126910,Withania somnifera,33090
846,1601,126910,Withania somnifera,33090
847,1602,458531,Eurycoma longifolia,33090
848,1603,2708958,Psydrax subcordata,33090
849,1604,97751,Kaempferia parviflora,33090
850,1605,43522,Morinda citrifolia,33090
851,1606,137129,Swertia japonica,33090
852,1607,538471,Carlina acaulis,33090
853,1608,35608,Artemisia annua,33090
854,1610,4079,Hyoscyamus niger,33090
855,1611,168834,Plagiorhegma dubium,33090
856,1612,50804,Halenia elliptica,33090
857,1613,2044567,Artemisia gilvescens,33090
858,1615,48106,Centella asiatica,33090
859,1616,328782,Costus spicatus,33090
860,1618,3501,Urtica dioica,33090
861,1619,124943,Azadirachta indica,33090
862,1619,34199,Aloe vera,33090
863,1619,34256,Mentha x piperita,33090
864,1621,226208,Salvia miltiorrhiza,33090
865,1622,167337,Chrysopogon zizanioides,33090
866,1623,469930,Garcinia kola,33090
867,1627,3735,Moringa oleifera,33090
868,1628,2518020,Lithocarpus polystachyus,33090
869,1629,161395,Cistanche deserticola,33090
870,1629,151230,Haloxylon ammodendron,33090
871,1630,39350,Ocimum basilicum,33090
872,1631,355589,Huperzia serrata,33090
873,1632,396313,Rhazya stricta,33090
874,1636,175694,Andrographis paniculata,33090
875,1637,1986207,Satureja bachtiarica,33090
876,1638,2292707,Myoporum bontioides,33090
877,1639,4058,Catharanthus roseus,33090
878,1640,1449359,Eriophyton tibeticum,33090
879,1641,53879,Euchresta horsfieldii,33090
880,1642,29780,Mangifera indica,33090
881,1643,65409,Scutellaria baicalensis,33090
882,1644,3486,Humulus lupulus,33090
883,1645,127999,Tanacetum parthenium,33090
884,1647,36777,Elaeagnus angustifolia,33090
885,1650,1077932,Cleome amblyocarpa,33090
886,1652,47247,Lotus corniculatus,33090
887,1653,56525,Dittrichia viscosa,33090
888,1654,169606,Tagetes lucida,33090
889,1656,98583,Rhodomyrtus tomentosa,33090
890,1658,126910,Withania somnifera,33090
891,1659,4068,Gymnema sylvestre,33090
892,1662,4054,Panax ginseng,33090
893,1663,288950,Dianthus superbus,33090
894,1665,431188,Dendrobium candidum,33090
895,1666,4164,Digitalis purpurea,33090
896,1667,193516,Hippophae rhamnoides,33090
897,1670,39329,Lavandula angustifolia,33090
898,1671,13217,Piper betle,33090
899,1672,649199,Astragalus membranaceus,33090
900,1673,204151,Orthosiphon aristatus,33090
901,1674,38851,Gentiana lutea,33090
902,1675,294315,Schoenocaulon officinale,33090
903,1676,312798,Ferula aucheri,33090
904,1677,2906898,Acalypha amentacea,33090
905,1678,1585251,Ajuga bracteosa,33090
906,1679,2358373,Cnidoscolus quercifolius,33090
907,1680,135798,Heimia myrtifolia,33090
908,1681,714457,Clinacanthus nutans,33090
909,1684,29797,Hydnophytum formicarum,33090
910,1685,427278,Phyllanthus fraternus,33090
911,1686,180066,Dipsacus asperoides,33090
912,1687,2067815,Commiphora mukul,33090
913,1688,197236,Caralluma europaea,33090
914,1689,54711,Cnidium officinale,33090
915,1690,2201923,Withania adpressa,33090
916,1691,72341,Artemisia dracunculus,33090
917,1692,41220,Gloriosa superba,33090
918,1693,270123,Celosia trigyna,33090
919,1694,425106,Stephania tetrandra,33090
920,1695,136217,Curcuma longa,33090
921,1699,318066,Tridax procumbens,33090
922,1701,4058,Catharanthus roseus,33090
923,1702,997719,Phlomis grandiflora,33090
924,1704,543564,Alkanna tinctoria,33090
925,1706,997701,Phlomis armeniaca,33090
926,1707,263974,Bacopa monnieri,33090
927,1708,476450,Salvia castanea,33090
928,1710,41230,Marrubium vulgare,33090
929,1711,429560,Cullen corylifolium,33090
930,1713,13427,Cichorium intybus,33090
931,1713,3501,Urtica dioica,33090
932,1713,49987,Satureja hortensis,33090
933,1715,1117157,Teucrium polium,33090
934,1716,2689076,Ligusticum chuanxiong,33090
935,1717,1777554,Tragia plukenetii,33090
936,1718,65409,Scutellaria baicalensis,33090
937,1720,114145,Limoniastrum guyonianum,33090
938,1723,63476,Hemidesmus indicus,33090
939,1724,1045232,Meistera muricarpa,33090
940,1725,648866,Grona styracifolia,33090
941,1728,43522,Morinda citrifolia,33090
942,1730,1933732,Salvia leriifolia,33090
943,1733,13427,Cichorium intybus,33090
944,1737,271192,Pimpinella anisum,33090
945,1738,35608,Artemisia annua,33090
946,1739,1071199,Pterocarpus santalinus,33090
947,1740,175694,Andrographis paniculata,33090
948,1741,306087,Digitalis trojana,33090
949,1742,4076,Datura stramonium,33090
950,1743,452784,Haplophyllum tuberculatum,33090
951,1746,53852,Cassia fistula,33090
952,1747,2849586,Anethum foeniculum,33090
953,1748,39279,Bongardia chrysogonum,33090
954,1749,439689,Evolvulus alsinoides,33090
955,1750,82755,Gymnanthemum amygdalinum,33090
956,1751,39367,Salvia rosmarinus,33090
957,1752,171929,Anacardium occidentale,33090
958,1755,132963,Warburgia salutaris,33090
959,1756,714457,Clinacanthus nutans,33090
960,1757,49839,Sophora davidii,33090
961,1758,175694,Andrographis paniculata,33090
962,1759,285590,Tinospora cordifolia,33090
963,1763,90538,Tetraena alba,33090
964,1764,294734,Mentha cervina,33090
965,1765,58860,Tamarindus indica,33090
966,1767,19953,Valeriana officinalis,33090
967,1770,190806,Crateva adansonii,33090
968,1771,181254,Lotus dorycnium,33090
969,1772,141545,Cerbera manghas,33090
970,1773,371726,Pistacia lentiscus,33090
971,1774,185202,Smallanthus sonchifolius,33090
972,1775,49840,Sophora flavescens,33090
973,1776,252529,Citrullus colocynthis,33090
974,1779,148530,Moraea sisyrinchium,33090
975,1782,2571315,Oliveria decumbens,33090
976,1784,13529,Flagellaria indica,33090
977,1786,199623,Alpinia officinarum,33090
978,1788,197238,Caralluma tuberculata,33090
979,1789,141545,Cerbera manghas,33090
980,1790,52846,Picralima nitida,33090
981,1791,557028,Pometia pinnata,33090
982,1794,469914,Allanblackia floribunda,33090
983,1795,1472306,Cecropia pachystachya,33090
984,1796,41568,Chrysanthemum x morifolium,33090
985,1798,119172,Carpesium abrotanoides,33090
986,1799,29727,Eruca vesicaria subsp. sativa,33090
987,1800,58039,Juniperus communis,33090
988,1801,2054469,Dracocephalum forrestii,33090
989,1802,165083,Gundelia tournefortii,33090
990,1805,187505,Gongronemopsis tenacissima,33090
991,1806,334508,Syzygium zeylanicum,33090
992,1807,1571167,Salvia mirzayanii,33090
993,1810,4054,Panax ginseng,33090
994,1811,74613,Glycyrrhiza uralensis,33090
995,1812,99050,Eriocephalus africanus,33090
996,1813,436207,Arnica montana,33090
997,1814,1685687,Ziziphora persica,33090
998,1816,292912,Corylopsis coreana,33090
999,1817,138060,Mimosa tenuiflora,33090
1000,1819,65561,Hypericum perforatum,33090
1001,1820,377494,Elwendia persica,33090
1002,1821,182917,Oplopanax horridus,33090
1003,1822,65561,Hypericum perforatum,33090
1004,1823,46397,Fatsia japonica,33090
1005,1824,185202,Smallanthus sonchifolius,33090
1006,1825,4054,Panax ginseng,33090
1007,1826,208511,Merwilla plumbea,33090
1008,1829,397648,Stryphnodendron adstringens,33090
1009,1831,48106,Centella asiatica,33090
1010,1832,48106,Centella asiatica,33090
1011,1834,126910,Withania somnifera,33090
1012,1835,34199,Aloe vera,33090
1013,1836,244311,Erigeron breviscapus,33090
1014,1838,99072,Leucanthemum vulgare,33090
1015,1843,72351,Artemisia scoparia,33090
1016,1845,35875,Allium fistulosum,33090
1017,1846,4465,Acorus calamus,33090
1018,1848,39296,Dracocephalum moldavica,33090
1019,1850,47091,Lessertia frutescens,33090
1020,1853,226208,Salvia miltiorrhiza,33090
1021,1854,34199,Aloe vera,33090
1022,1855,577011,Luehea divaricata,33090
1023,1857,4679,Allium cepa,33090
1024,1858,1076878,Erythrina velutina,33090
1025,1859,3311,Ginkgo biloba,33090
1026,1860,379215,Carpobrotus edulis,33090
1027,1861,282776,Corydalis saxicola,33090
1028,1862,39367,Salvia rosmarinus,33090
1029,1863,555479,Nigella sativa,33090
1030,1864,204974,Entada rheedei,33090
1031,1865,204141,Ocimum americanum,33090
1032,1866,49827,Glycyrrhiza glabra,33090
1033,1869,53751,Echinacea purpurea,33090
1034,1870,124943,Azadirachta indica,33090
1035,1871,74613,Glycyrrhiza uralensis,33090
1036,1873,203015,Rhodiola rosea,33090
1037,1874,4081,Solanum lycopersicum,33090
1038,1875,41486,Atractylodes lancea,33090
1039,1876,192634,Clinopodium macrostemum,33090
1040,1878,222879,Harpagophytum procumbens,33090
1041,1879,354045,Pyrostegia venusta,33090
1042,1881,54724,Hansenia weberbaueriana,33090
1043,1884,128733,Melastoma malabathricum,33090
1044,1885,200492,Sophora alopecuroides,33090
1045,1887,49666,Paris polyphylla,33090
1046,1889,1117157,Teucrium polium,33090
1047,1895,244311,Erigeron breviscapus,33090
1048,1896,126910,Withania somnifera,33090
1049,1897,1245586,Taxus contorta,33090
1050,1899,2739801,Monechma ciliatum,33090
1051,1900,657405,Astilbe rivularis,33090
1052,1901,55312,Echinodorus grandiflorus,33090
1053,1902,49827,Glycyrrhiza glabra,33090
1054,1903,203100,Veratrum nigrum,33090
1055,1904,455045,Abelmoschus esculentus,33090
1056,1907,431188,Dendrobium candidum,33090
1057,1908,263974,Bacopa monnieri,33090
1058,1910,91201,Gastrodia elata,33090
1059,1911,746493,Achyrocline satureioides,33090
1060,1913,174650,Rumex hastatus,33090
1061,1914,13055,Chamaenerion angustifolium,33090
1062,1917,714517,Wikstroemia indica,33090
1063,1918,19953,Valeriana officinalis,33090
1064,1922,330183,Solidago gigantea,33090
1065,1927,1237573,Erythrina abyssinica,33090
1066,1928,143052,Philenoptera cyanescens,33090
1067,1930,765941,Santolina insularis,33090
1068,1932,161756,Isatis tinctoria,33090
1069,1933,37565,Ruta graveolens,33090
1070,1935,324593,Saussurea costus,33090
1071,1936,101743,Barleria lupulina,33090
1072,1937,264924,Nymphaea lotus,33090
1073,1938,35608,Artemisia annua,33090
1074,1940,994908,Buchanania axillaris,33090
1075,1943,1220086,Rubus apetalus,33090
1076,1944,172057,Centaurium erythraea,33090
1077,1945,13217,Piper betle,33090
1078,1946,119260,Cinnamomum aromaticum,33090
1079,1947,72900,Baccharis dracunculifolia,33090
1080,1947,41228,Plectranthus barbatus,33090
1081,1949,212266,Afrohybanthus enneaspermus,33090
1082,1950,2849586,Anethum foeniculum,33090
1083,1951,339321,Rubia cordifolia,33090
1084,1952,97441,Viola odorata,33090
1085,1953,325716,Ducrosia anethifolia,33090
1086,1955,35608,Artemisia annua,33090
1087,1957,34199,Aloe vera,33090
1088,1961,136218,Curcuma phaeocaulis,33090
