id,uid,sci_name,kingdom
35841,714457,Clinacanthus nutans,33090
35842,3311,Ginkgo biloba,33090
35846,172057,Centaurium erythraea,33090
35847,470280,Hydnora abyssinica,33090
35848,158548,Aristolochia indica,33090
35855,54719,Ligusticum porteri,33090
35856,1899148,Turraea robusta,33090
35856,992803,Turraea nilotica,33090
35858,183063,Parthenium hysterophorus,33090
35868,119949,Myrtus communis,33090
35869,483811,Leucas aspera,33090
35870,39338,Melissa officinalis,33090
35871,119949,Myrtus communis,33090
35877,159030,Murraya koenigii,33090
35878,1390541,Tephrosia purpurea subsp. apollinea,33090
35883,39467,Quercus brantii,33090
35884,158548,Aristolochia indica,33090
35884,2839963,Zanthoxylum asiaticum,33090
35885,284363,Rheum australe,33090
35885,53923,Senna alata,33090
35886,4020,Tropaeolum majus,33090
35887,2699578,Ochna schweinfurthiana,33090
35888,112591,Aconitum napellus,33090
35891,137887,Swertia chirayita,33090
35896,3093781,Ternstroemia pringlei,33090
35905,266091,Gynochthodes officinalis,33090
35906,714457,Clinacanthus nutans,33090
35907,46147,Portulaca oleracea,33090
35908,191066,Empetrum nigrum,33090
35911,114476,Gardenia jasminoides,33090
35912,94286,Platycodon grandiflorus,33090
35913,39367,Salvia rosmarinus,33090
35914,53170,Scutellaria orientalis,33090
35916,387127,Coccinia grandis,33090
35918,4013,Toxicodendron vernicifluum,33090
35919,4097,Nicotiana tabacum,33090
35920,56060,Butea monosperma,33090
35921,183840,Eucalyptus microtheca,33090
35921,155764,Eucalyptus viminalis,33090
35927,214053,Viola tricolor,33090
35928,226208,Salvia miltiorrhiza,33090
35929,1874183,Viscum schimperi,33090
35932,3914,Vigna angularis,33090
35934,126910,Withania somnifera,33090
35937,344358,Azorella compacta,33090
35938,280748,Calophyllum brasiliense,33090
35938,158927,Calophyllum inophyllum,33090
35941,228659,Oplopanax elatus,33090
35942,175694,Andrographis paniculata,33090
35943,48106,Centella asiatica,33090
35944,44586,Panax notoginseng,33090
35950,2689076,Ligusticum chuanxiong,33090
35951,1508306,Vernonanthura phosphorica,33090
35952,126910,Withania somnifera,33090
35957,288950,Dianthus superbus,33090
35958,3988,Ricinus communis,33090
35959,93608,Sinopodophyllum hexandrum,33090
35961,44586,Panax notoginseng,33090
35962,592315,Andrographis lineata,33090
35964,4075,Datura inoxia,33090
35965,4068,Gymnema sylvestre,33090
35966,403832,Caragana sinica,33090
35967,309299,Ficus platyphylla,33090
35968,1008445,Himatanthus drasticus,33090
35969,66014,Cymbopogon citratus,33090
35969,49810,Genista tridentata,33090
35969,221775,Gomphrena globosa,33090
35971,244311,Erigeron breviscapus,33090
35973,59170,Valeriana jatamansi,33090
35975,1209892,Teucrium stocksianum,33090
35976,3311,Ginkgo biloba,33090
35978,1225685,Brachypterum eriocarpum,33090
35983,261786,Helichrysum italicum,33090
35989,82054,Scilla persica,33090
35990,2839963,Zanthoxylum asiaticum,33090
35993,519325,Corallocarpus epigaeus,33090
35996,235797,Huberantha cerasoides,33090
35998,648871,Gynura procumbens,33090
36002,41228,Plectranthus barbatus,33090
36004,16752,Houttuynia cordata,33090
36005,199225,Pinellia ternata,33090
36007,128375,Uncaria tomentosa,33090
36008,1225088,Salacia oblonga,33090
36009,112811,Elaeocarpus sphaericus,33090
36010,4182,Sesamum indicum,33090
36015,3735,Moringa oleifera,33090
36020,1137022,Hypericum scabrum,33090
36021,58040,Nymphaea nouchali,33090
36024,73200,Pelargonium graveolens,33090
36026,28503,Sambucus ebulus,33090
36027,165353,Angelica sinensis,33090
36027,55605,Angelica acutiloba,33090
36027,48042,Levisticum officinale,33090
36030,387127,Coccinia grandis,33090
36032,292385,Vitellaria paradoxa,33090
36034,416097,Cissus cornifolia,33090
36036,392706,Salvia majdae,33090
36037,2583427,Ferulago macrocarpa,33090
36039,2086537,Cochlospermum religiosum,33090
36041,714457,Clinacanthus nutans,33090
36043,164405,Melaleuca alternifolia,33090
36046,296036,Emblica officinalis,33090
36048,34199,Aloe vera,33090
36052,4460,Colocasia esculenta,33090
36053,72648,Tacca leontopetaloides,33090
36058,533031,Canarium schweinfurthii,33090
36058,1781621,Myrianthus arboreus,33090
36058,1279167,Dischistocalyx grandifolius,33090
36058,1777524,Tragia benthamii,33090
36059,53751,Echinacea purpurea,33090
36059,53749,Echinacea pallida,33090
36065,49577,Hellenia speciosa,33090
36066,2699671,Ouratea semiserrata,33090
36067,78374,Zamioculcas zamiifolia,33090
36070,4006,Linum usitatissimum,33090
36074,1053348,Frangula azorica,33090
36075,33152,Ephedra sinica,33090
36076,1213180,Rumex nervosus,33090
36078,56853,Glaucium flavum,33090
36082,4054,Panax ginseng,33090
36084,424420,Salvia chinensis,33090
36087,696533,Rumex thyrsiflorus,33090
36090,195120,Picrorhiza kurrooa,33090
36092,142738,Stellera chamaejasme,33090
36094,226101,Aconitum vilmorinianum,33090
36095,201515,Caryopteris mongholica,33090
36097,49992,Thymus vulgaris,33090
36097,294739,Mentha pulegium,33090
36104,318068,Xanthium strumarium,33090
36105,212310,Euphorbia tithymaloides,33090
36107,329777,Solanum linnaeanum,33090
36108,226208,Salvia miltiorrhiza,33090
36110,353936,Fridericia chica,33090
36113,123498,Aleurites moluccanus,33090
36121,265784,Artemisia iwayomogi,33090
36121,136217,Curcuma longa,33090
36127,66014,Cymbopogon citratus,33090
36133,165298,Cissus quadrangularis,33090
36139,58228,Garcinia mangostana,33090
36142,50133,Hydnora africana,33090
36146,54732,Magnolia kobus,33090
36147,136209,Curcuma aromatica,33090
36149,126910,Withania somnifera,33090
36151,3311,Ginkgo biloba,33090
36151,105181,Elettaria cardamomum,33090
36151,185002,Plantago ovata,33090
36152,43875,Nitraria retusa,33090
36155,82528,Crocus sativus,33090
36157,89475,Atriplex lentiformis,33090
36157,52462,Cuminum cyminum,33090
36157,1732498,Zygophyllum eurypterum,33090
36158,72351,Artemisia scoparia,33090
36159,167791,Bauhinia variegata,33090
36161,43522,Morinda citrifolia,33090
36163,867484,Opuntia elatior,33090
36167,136208,Curcuma angustifolia,33090
36168,79836,Cymbopogon iwarancusa,33090
36168,72917,Erigeron canadensis,33090
36176,443386,Verbena montevidensis,33090
36178,476039,Thalictrum minus,33090
36184,45171,Paeonia suffruticosa,33090
36185,66629,Fagonia indica,33090
36186,328098,Acanthus ilicifolius,33090
36187,2499693,Tetraena simplex,33090
36187,3906,Vicia faba,33090
36189,210372,Aquilaria sinensis,33090
36191,84005,Arbutus unedo,33090
36193,746740,Dianthus basuticus,33090
36194,199225,Pinellia ternata,33090
36195,555479,Nigella sativa,33090
36198,136225,Zingiber mioga,33090
36200,402152,Epimedium elatum,33090
36208,49827,Glycyrrhiza glabra,33090
36211,659038,Morinda coreia,33090
36212,501610,Agathosma betulina,33090
36212,2486845,Agathosma crenulata,33090
36218,38868,Salvia officinalis,33090
36222,374683,Escobedia grandiflora,33090
36225,93608,Sinopodophyllum hexandrum,33090
36226,2707381,Baccharis articulata,33090
36229,38859,Mentha longifolia,33090
36232,1114741,Grindelia hirsutula,33090
36233,451948,Hebanthe paniculata,33090
36236,3517,Alnus glutinosa,33090
36237,1114304,Satureja khuzistanica,33090
36242,508682,Curcuma caesia,33090
36243,563988,Thymus persicus,33090
36246,50283,Dendrobium crystallinum,33090
36247,78707,Bletilla striata,33090
36248,198899,Indigofera oblongifolia,33090
36249,387930,Pulsatilla cernua var. koreana,33090
36250,396313,Rhazya stricta,33090
36252,294739,Mentha pulegium,33090
36252,268884,Origanum majorana,33090
36253,136217,Curcuma longa,33090
36255,415160,Emilia sonchifolia,33090
36257,41228,Plectranthus barbatus,33090
36261,117798,Aloe ferox,33090
36266,204149,Ocimum tenuiflorum,33090
36269,549619,Warburgia ugandensis,33090
36274,469930,Garcinia kola,33090
36276,1972052,Serjania marginata,33090
36277,47091,Lessertia frutescens,33090
36281,67938,Zanthoxylum armatum,33090
36288,287721,Aralia continentalis,33090
36289,39352,Origanum vulgare,33090
36289,34256,Mentha x piperita,33090
36292,105884,Lonicera japonica,33090
36295,310427,Jasminum lanceolarium,33090
36307,285590,Tinospora cordifolia,33090
36314,67938,Zanthoxylum armatum,33090
36316,59170,Valeriana jatamansi,33090
36318,165353,Angelica sinensis,33090
36319,261450,Coptis chinensis,33090
36325,72332,Artemisia absinthium,33090
36326,44586,Panax notoginseng,33090
36329,65561,Hypericum perforatum,33090
36330,1006121,Tetrastigma hemsleyanum,33090
36331,537489,Rhinacanthus nasutus,33090
36332,29760,Vitis vinifera,33090
36333,1417791,Pelargonium sidoides,33090
36334,130373,Macropiper excelsum,33090
36335,397648,Stryphnodendron adstringens,33090
36337,215966,Aizoon africanum,33090
36339,2807186,Combretum mucronatum,33090
36343,3311,Ginkgo biloba,33090
36344,203015,Rhodiola rosea,33090
36346,185202,Smallanthus sonchifolius,33090
36348,13216,Piper nigrum,33090
36352,155109,Cyclopia subternata,33090
36356,67938,Zanthoxylum armatum,33090
36360,13363,Borago officinalis,33090
36361,1006121,Tetrastigma hemsleyanum,33090
36362,126910,Withania somnifera,33090
36363,90693,Osmunda japonica,33090
36364,173437,Anoectochilus formosanus,33090
36365,142615,Dendrobium officinale,33090
36366,48106,Centella asiatica,33090
36367,4232,Helianthus annuus,33090
36367,53751,Echinacea purpurea,33090
36368,98373,Dendropanax morbifer,33090
36369,54804,Persicaria chinensis,33090
36371,153559,Styrax tonkinensis,33090
36372,384659,Achyranthes bidentata,33090
36375,352820,Loncomelos narbonense,33090
36376,569774,Anoectochilus roxburghii,33090
36377,137887,Swertia chirayita,33090
36378,153348,Lepidium meyenii,33090
36379,242839,Rhodiola crenulata,33090
36380,339305,Morinda lucida,33090
36381,3483,Cannabis sativa,33090
36382,539895,Potentilla lineata,33090
36384,1533225,Nepeta nuda,33090
36385,4058,Catharanthus roseus,33090
36387,82755,Gymnanthemum amygdalinum,33090
36388,94328,Zingiber officinale,33090
36389,39358,Prunella vulgaris,33090
36396,72341,Artemisia dracunculus,33090
36398,127139,Impatiens textorii,33090
36402,3483,Cannabis sativa,33090
36405,35608,Artemisia annua,33090
36407,354518,Skimmia laureola,33090
36408,292239,Mentha arvensis,33090
36410,3483,Cannabis sativa,33090
36411,2607460,Kelussia odoratissima,33090
36414,174650,Rumex hastatus,33090
36415,268885,Salvia yangii,33090
36416,298661,Rhus coriaria,33090
36417,196665,Dichrostachys cinerea,33090
36418,168191,Chamaecostus cuspidatus,33090
36423,141467,Calotropis procera,33090
36424,1225088,Salacia oblonga,33090
36428,751877,Zataria multiflora,33090
36432,97750,Kaempferia galanga,33090
36435,55670,Stevia rebaudiana,33090
36441,2099746,Limonium brasiliense,33090
36444,944772,Tanacetum polycephalum,33090
36450,3262,Equisetum hyemale,33090
36458,68527,Aegle marmelos,33090
36458,233706,Manilkara hexandra,33090
36459,89640,Ipomoea carnea,33090
36460,107240,Scoparia dulcis,33090
36461,1032981,Henckelia incana,33090
36462,3115669,Cadaba fruticosa,33090
36463,2943802,Satureja avromanica,33090
36464,930814,Boerhavia diffusa,33090
36466,192634,Clinopodium macrostemum,33090
36468,165353,Angelica sinensis,33090
36474,46147,Portulaca oleracea,33090
36476,89411,Descurainia sophia,33090
36477,428897,Castilleja tenuiflora,33090
36479,287979,Antidesma bunius,33090
36480,881593,Nectandra megapotamica,33090
36484,4442,Camellia sinensis,33090
36484,39367,Salvia rosmarinus,33090
36486,65561,Hypericum perforatum,33090
36487,396313,Rhazya stricta,33090
36488,873451,Morus celtidifolia,33090
36490,126910,Withania somnifera,33090
36491,79835,Cymbopogon flexuosus,33090
36492,49855,Alchemilla vulgaris,33090
36492,57917,Filipendula ulmaria,33090
36494,126910,Withania somnifera,33090
36498,38869,Salvia sclarea,33090
36501,182111,Ficus deltoidea,33090
36504,572115,Phlomoides rotata,33090
36505,161031,Moringa peregrina,33090
36506,41228,Plectranthus barbatus,33090
36508,279769,Aconitum heterophyllum,33090
36509,45005,Colchicum autumnale,33090
36509,41220,Gloriosa superba,33090
36510,159698,Anacyclus pyrethrum,33090
36512,195120,Picrorhiza kurrooa,33090
36513,320355,Lippia rotundifolia,33090
36515,13055,Chamaenerion angustifolium,33090
36519,1882730,Hoppea fastigiata,33090
36520,74613,Glycyrrhiza uralensis,33090
36527,68527,Aegle marmelos,33090
36528,137178,Selaginella tamariscina,33090
36529,80913,Kalanchoe pinnata,33090
36534,97750,Kaempferia galanga,33090
36535,52462,Cuminum cyminum,33090
36536,40888,Anthriscus cerefolium,33090
36539,1338415,Artemisia khorassanica,33090
36542,4058,Catharanthus roseus,33090
36543,141317,Justicia adhatoda,33090
36546,72402,Senna alexandrina,33090
36547,3893,Pueraria montana var. lobata,33090
36553,90037,Taraxacum mongolicum,33090
36554,271192,Pimpinella anisum,33090
36555,76967,Glycosmis pentaphylla,33090
36560,155640,Melia azedarach,33090
36563,39350,Ocimum basilicum,33090
36565,4054,Panax ginseng,33090
36566,99300,Rehmannia glutinosa,33090
36567,58860,Tamarindus indica,33090
36568,63476,Hemidesmus indicus,33090
36568,483811,Leucas aspera,33090
36568,76149,Plumbago zeylanica,33090
36568,318066,Tridax procumbens,33090
36572,66014,Cymbopogon citratus,33090
36573,37565,Ruta graveolens,33090
36583,180015,Dracocephalum kotschyi,33090
36588,29719,Mentha spicata,33090
36597,185002,Plantago ovata,33090
36598,194202,Phlomidoschema parviflorum,33090
36598,141467,Calotropis procera,33090
36601,2865929,Zanthoxylum alatum,33090
36602,572115,Phlomoides rotata,33090
36603,136224,Curcuma zedoaria,33090
36604,2906033,Allmania nodiflora,33090
36607,120290,Psidium guajava,33090
36612,183944,Patrinia villosa,33090
36616,542673,Lippia origanoides,33090
36617,354518,Skimmia laureola,33090
36618,260142,Syzygium cumini,33090
36619,857215,Zingiber purpureum,33090
36621,81800,Drimia indica,33090
36621,2485211,Drimia nagarjunae,33090
36623,226208,Salvia miltiorrhiza,33090
36624,148628,Swertia cordata,33090
36624,137887,Swertia chirayita,33090
36625,290984,Paullinia pinnata,33090
36631,4285,Cornus mas,33090
36637,3311,Ginkgo biloba,33090
36638,41496,Calendula officinalis,33090
36639,138322,Allium flavum,33090
36640,48106,Centella asiatica,33090
36643,49827,Glycyrrhiza glabra,33090
36644,124943,Azadirachta indica,33090
36645,123405,Catha edulis,33090
36646,126910,Withania somnifera,33090
36647,246360,Commiphora wightii,33090
36648,13216,Piper nigrum,33090
36651,46147,Portulaca oleracea,33090
36652,142615,Dendrobium officinale,33090
36654,3311,Ginkgo biloba,33090
36655,648871,Gynura procumbens,33090
36655,99300,Rehmannia glutinosa,33090
36655,65409,Scutellaria baicalensis,33090
36656,483143,Biancaea sappan,33090
36657,413278,Decalepis arayalpathra,33090
36659,49840,Sophora flavescens,33090
36660,19953,Valeriana officinalis,33090
36663,289753,Rhus chinensis,33090
36664,142615,Dendrobium officinale,33090
36666,166014,Bauhinia bauhinioides,33090
36670,226101,Aconitum vilmorinianum,33090
36671,78707,Bletilla striata,33090
36673,165353,Angelica sinensis,33090
36675,172057,Centaurium erythraea,33090
36676,208511,Merwilla plumbea,33090
36677,1417791,Pelargonium sidoides,33090
36678,28511,Pogostemon cablin,33090
36681,458531,Eurycoma longifolia,33090
36685,1157238,Tephrosia vogelii,33090
36688,141317,Justicia adhatoda,33090
36692,517187,Crotalaria spectabilis,33090
36692,504053,Thunbergia laurifolia,33090
36695,204149,Ocimum tenuiflorum,33090
36696,3097545,Gentiana crassa subsp. rigescens,33090
36698,97750,Kaempferia galanga,33090
36701,1835410,Psidium acutangulum,33090
36708,511543,Piper guineense,33090
36710,44685,Panax japonicus,33090
36715,143678,Frangula californica,33090
36715,3438,Umbellularia californica,33090
36719,4690,Lilium longiflorum,33090
36722,44588,Panax quinquefolius,33090
36726,3516,Alnus incana,33090
36728,415155,Aster indicus,33090
36736,119949,Myrtus communis,33090
36737,100149,Indigofera suffruticosa,33090
36738,40922,Anethum graveolens,33090
36739,4060,Rauvolfia serpentina,33090
36741,161395,Cistanche deserticola,33090
36742,199618,Alpinia calcarata,33090
36744,751882,Ziziphora tenuior,33090
36745,867047,Ferocactus echidne,33090
36746,145754,Malva sylvestris,33090
36746,371726,Pistacia lentiscus,33090
36750,478095,Acalypha indica,33090
36753,138033,Vachellia nilotica,33090
36755,176124,Alchemilla japonica,33090
36757,159030,Murraya koenigii,33090
36758,280048,Copaifera langsdorffii,33090
36759,298661,Rhus coriaria,33090
36760,282771,Achillea wilhelmsii,33090
36763,80369,Imperata cylindrica,33090
36771,246360,Commiphora wightii,33090
36772,159030,Murraya koenigii,33090
36774,648426,Mimosa ophthalmocentra,33090
36776,52861,Tabernaemontana divaricata,33090
36779,459629,Embelia ribes,33090
36781,555479,Nigella sativa,33090
36782,44586,Panax notoginseng,33090
36784,1237573,Erythrina abyssinica,33090
36787,1585253,Dracocephalum royleanum,33090
36788,703614,Smilax glabra,33090
36788,203717,Saposhnikovia divaricata,33090
36790,264955,Zornia brasiliensis,33090
36791,3097545,Gentiana crassa subsp. rigescens,33090
36792,48106,Centella asiatica,33090
36793,1602036,Goniothalamus andersonii,33090
36794,82528,Crocus sativus,33090
36797,186965,Petasites japonicus,33090
36805,126910,Withania somnifera,33090
36805,48106,Centella asiatica,33090
36809,214053,Viola tricolor,33090
36814,4058,Catharanthus roseus,33090
36815,195120,Picrorhiza kurrooa,33090
36816,226208,Salvia miltiorrhiza,33090
36819,429560,Cullen corylifolium,33090
36821,1553915,Paramignya trimera,33090
36829,371345,Ferula foetida,33090
36831,74635,Rosa canina,33090
36832,285590,Tinospora cordifolia,33090
36834,289767,Semecarpus anacardium,33090
36836,311405,Zingiber zerumbet,33090
36839,473050,Urtica urens,33090
36846,263974,Bacopa monnieri,33090
36847,66669,Tilia americana,33090
36852,28909,Cynodon dactylon,33090
36855,263974,Bacopa monnieri,33090
36856,3656,Cucumis melo,33090
36857,126910,Withania somnifera,33090
